1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
0,-52,-42,-58.4,-54.25,-62,-47,0,-47.25,-70.5,-71.5,-87,-40.79,-51.32,0,-63.71,-33.89,-55.07,-59,-71.5,-64.2,0,-83,-80.2,-53.57,-71.6,-31.82,-81.6,0,-61.58
0,-52.17,-40.63,-59.76,-53.96,-61.86,-50.5,0,-51,-70,-72.5,-87,-42.5,-51,0,-64,-33,-54.33,-58.76,-70.67,-64,0,-82.15,-80.25,-53.43,-71.42,-32.15,-81.94,0,-61.46
0,-52,-39.93,-59.32,-54.25,-62,-41.5,0,-51,-70,-72,-88,-41.04,-51.68,0,-63.7,-34.39,-54.68,-60,-71.5,-64,0,-83,-80,-53.83,-72,-32.42,-81.83,0,-61.78
0,-52.04,-39.54,-59.16,-53.65,-61.65,-48,0,-49.52,-70.46,-71.5,-89,-40,-52.5,0,-63.5,-33,-52.5,-58.89,-70.96,-63.71,0,-81.07,-79.21,-54,-72,-32,-82,0,-60.5
0,-51,-47,-59,-54,-63,-50.33,0,-50,-71,-71,-88.5,-38.67,-51,0,-64,-33.67,-55,-58.88,-70.92,-63.57,0,-80.61,-80.52,-53.56,-71.5,-32,-80.6,0,-61.5
0,-52.27,-39.83,-59.68,-54.05,-62.19,-51,0,-50,-71,-71.5,-88,-41.29,-51.27,0,-63.71,-34,-54.64,-58.83,-72,-63.74,0,-81.22,-79.6,-53.52,-71,-32,-81.05,0,-61.4
0,-51.81,-40.76,-59.33,-54.21,-61.8,-51,0,-39,-71,-71,-92,-41.46,-51.07,0,-63.44,-34.18,-54.93,-58.67,-70.75,-63.5,0,-81,-80,-53.64,-71.36,-32,-80.75,0,-61.68
0,-52,-40.43,-59.17,-53.83,-63,-49.04,0,-48.82,-70.48,-71.68,-88.48,-41.79,-51.44,0,-63.4,-33.86,-54.75,-59.23,-70.81,-63.68,0,-79.38,-81.67,-53.5,-72,-32,-79.33,0,-61
0,-52,-41.08,-59.57,-53.2,-62.23,-48.84,0,-48.26,-70.16,-71.7,-88.33,-40.61,-51.39,0,-63.52,-33.36,-54.89,-60,-70.5,-64,0,-79.5,-82,-53,-72,-32,-80,0,-62
0,-51.82,-40.54,-59.89,-53.54,-61.82,-50,0,-49,-70,-71.5,-93,-40.61,-51.29,0,-63.29,-33.54,-54.96,-58.8,-71.57,-63.4,0,-74.4,-79.4,-53.67,-72,-32.14,-73.67,0,-61.25
0,-51.19,-39.92,-59.29,-53.83,-62.2,-49.54,0,-50.04,-70.27,-71.5,-88.56,-43,-52,0,-64,-34,-55.67,-58.92,-70.67,-63.09,0,-78.11,-82.36,-53.75,-71.21,-32.23,-77.93,0,-61.63
0,-51.71,-40.19,-59.45,-53.74,-61.92,-49.57,0,-48,-70.5,-71.58,-88.5,-39.88,-51.47,0,-63.25,-33.56,-54.88,-58.86,-71.13,-63.44,0,-78.13,-82.04,-53.81,-71.46,-32.07,-78.27,0,-61.68
0,-50.8,-40.56,-59.36,-54.04,-61.77,-49.33,0,-50.4,-70,-72.33,-88.5,-42.07,-51.43,0,-63.36,-33.71,-55.04,-58.75,-71,-63.33,0,-79,-83,-54.15,-71,-31.93,-78.88,0,-61.24
0,-50.77,-42,-60,-53.75,-61.64,-51,0,-50.5,-70,-72,-89,-41.11,-49.64,0,-63.31,-33.89,-54.57,-59.17,-70.27,-63.27,0,-77.69,-82.07,-53.68,-71.62,-31.82,-78.13,0,-61.19
0,-51.71,-39.82,-58.96,-54.21,-61.5,-51,0,-50,-71,-71.5,-89,-39,-51,0,-63,-34.5,-54.5,-59.25,-70.63,-63.39,0,-78.37,-81.76,-53.82,-71.36,-32.21,-77.76,0,-61.07
0,-51.15,-41.84,-59.47,-54.05,-61.86,-51,0,-50.33,-69.67,-71,-90,-41.36,-50.44,0,-63.3,-34.54,-54.74,-59.11,-70.89,-63.5,0,-79.12,-83.09,-53.5,-72,-32,-78.75,0,-61.8
0,-51.57,-43.36,-59.54,-53.96,-61.79,-51,0,-46.5,-69,-71.5,-90,-42.25,-51.21,0,-63.46,-33.93,-55,-58.88,-70.2,-63.2,0,-77.75,-84.33,-54.11,-71.67,-31.86,-77.5,0,-61.16
0,-52,-38.5,-58.5,-54,-62,-48,0,-49,-70.8,-71.33,-89.5,-42,-51,0,-63.5,-33,-55,-59.04,-70.61,-63.32,0,-78.87,-83.17,-53.79,-71.29,-32,-78.29,0,-61.32
0,-51.32,-42.36,-59.3,-54.55,-61.74,-50.6,0,-48.6,-71,-72,-90,-39.67,-52.33,0,-63,-33.6,-54.75,-59.13,-70.86,-63.14,0,-80.25,-82.57,-53.38,-71.71,-32.77,-79.43,0,-61.1
0,-52,-42,-58.83,-54.14,-61.8,-50.75,0,-50,-70.67,-71,-89.5,-40.93,-50.96,0,-63.09,-34.11,-54.68,-58.74,-70.93,-63.7,0,-80.45,-82.62,-53.63,-71.27,-32.21,-79.36,0,-61.17
0,-51.38,-40,-59.33,-54.22,-61.52,-49,0,-48.83,-71,-71.25,-90.5,-41.52,-50.65,0,-63.33,-34,-54.64,-59,-71,-63.58,0,-81.25,-80.78,-53.68,-71.45,-31.86,-80.44,0,-61.32
0,-52,-40.54,-58.94,-53.82,-61.5,-50.4,0,-50.14,-71,-71.8,-91,-40.71,-50.31,0,-63.16,-33.71,-54.46,-58.89,-70.5,-64,0,-79.38,-83,-53.89,-71.64,-32,-79.14,0,-61.07
0,-52,-42,-59,-54.5,-62,-50.5,0,-50,-68.5,-71.5,-91,-46,-51,0,-64,-35,-54,-59,-70,-63.5,0,-79.5,-85,-53.46,-71.21,-31.93,-78.48,0,-61.29
0,-50.54,-41,-59.39,-54.36,-61.61,-50.5,0,-50,-70,-72,-90,-39.57,-50.64,0,-62.64,-34.18,-54.89,-58.71,-70.57,-63.36,0,-77.5,-83.44,-53.82,-71.57,-31.86,-75.71,0,-60.96
0,-50.57,-39.72,-59.15,-54.71,-61.53,-50,0,-48,-71,-72,-91,-40,-51.41,0,-62.96,-34.04,-54.85,-59.13,-70.15,-63.05,0,-77.35,-83.22,-53.84,-71.5,-32.12,-76.75,0,-61.3
0,-51.79,-38.89,-58.96,-54.11,-61.64,-47.63,0,-48.25,-70.43,-72,-89.63,-40.8,-50.54,0,-62.6,-34.59,-55,-58.68,-70.74,-63.47,0,-78.41,-83.61,-53.33,-71,-31.83,-77,0,-61
0,-51.08,-41.65,-58.62,-53.74,-61.46,-50,0,-50,-69.5,-71,-91,-40.79,-50.92,0,-63.23,-33.31,-54.57,-59,-71,-64,0,-79.67,-84,-53.89,-72.07,-32.93,-78.71,0,-61.4
0,-51.17,-40.36,-58.89,-54.13,-61.68,-51,0,-50,-70.67,-71.5,-88,-41.07,-51.14,0,-63.43,-33.82,-54.61,-59,-71,-63,0,-80,-83.5,-53.75,-71.8,-31.93,-79.55,0,-61.38
0,-51.64,-39.88,-64.73,-53.73,-60.56,-43.25,0,-44.5,-75,-72.5,-82,-41.21,-52.46,0,-67.75,-35,-57.04,-63.5,-74,-67,0,-68,-79,-54,-71.67,-32.25,-69.43,0,-62.46
0,-50.96,-41.22,-67.12,-52.71,-60,-49,0,-44.5,-77.5,-70,-81,-44.44,-52.08,0,-68.16,-34.25,-56.44,-66.14,-73.79,-66.04,0,-67.31,-70.39,-52.5,-71,-32,-66,0,-62.5
0,-49.38,-42.39,-67.17,-53.27,-60.63,-45.67,0,-48.06,-72.4,-71.57,-76.4,-43.25,-51.81,0,-67.73,-34.57,-57,-65.33,-71.6,-65.47,0,-65.67,-69.53,-53.75,-71.28,-32.36,-68.25,0,-62.26
0,-49.89,-40.68,-66.88,-53.08,-60.21,-50,0,-44,-74.5,-70.5,-79,-40,-53,0,-69,-34,-57,-66,-73,-67,0,-69,-73,-53.5,-70,-32,-67,0,-62
0,-50.33,-40.86,-67.9,-53.5,-59.8,-48.36,0,-46.88,-79.72,-71.18,-79.42,-41.86,-52.39,0,-67.79,-34.57,-56.82,-68.38,-75,-65.29,0,-69.89,-79.67,-53.84,-70.92,-32.61,-71.64,0,-62.56
0,-49.23,-40.43,-67.48,-53.04,-60.14,-46.67,0,-47,-79.4,-71.4,-78.8,-41.29,-52.04,0,-67.96,-34.54,-56.95,-65,-79,-64,0,-67,-73,-53.77,-71.08,-32.39,-70.77,0,-62.07
0,-50.39,-40.29,-67.29,-53.5,-59.71,-46.79,0,-48.14,-74.52,-71.39,-80.43,-42.18,-51.89,0,-66.79,-34.75,-56.79,-68.5,-74.5,-66.5,0,-72,-79,-54.5,-71,-32.5,-72,0,-62
0,-50.74,-41.58,-66.8,-53.04,-60.12,-46.48,0,-47.4,-76.84,-70.72,-81.45,-42.26,-52.1,0,-66.83,-34.58,-57,-66,-73.77,-63.6,0,-68.52,-71.44,-53.67,-70,-32.5,-70.33,0,-63
0,-50.64,-40.86,-67.07,-53.39,-60.04,-49.11,0,-49.14,-80.57,-69.67,-84.67,-40.79,-52.14,0,-66.5,-34.39,-56.61,-65,-77.6,-64.33,0,-68.67,-75.14,-54,-70.7,-32.36,-69.77,0,-62.54
0,-50.05,-40.21,-66.42,-53.35,-60.06,-47.17,0,-46.74,-79.05,-70.2,-79.4,-43.3,-52.2,0,-67.25,-34.67,-56.88,-64.42,-72.91,-65.83,0,-67.3,-71.36,-53.76,-70.5,-32.48,-69.6,0,-62.47
0,-50.57,-40.46,-66.79,-53.29,-60.64,-46.17,0,-49.8,-70.6,-72.25,-80.5,-43.07,-52.21,0,-68.5,-34.68,-56.61,-65.36,-71.07,-65.93,0,-67.07,-76.21,-54,-72,-32,-68,0,-62
0,-51,-41.25,-67.29,-53,-60.67,-46.42,0,-47.71,-74.41,-71.59,-76.36,-42.21,-52.3,0,-67.27,-34.78,-56.96,-66,-73,-65,0,-67.5,-80.5,-53.87,-72.61,-32.42,-70.2,0,-62.81
0,-51.25,-39.75,-67.5,-53.83,-60.75,-47.75,0,-46.71,-72.82,-71.82,-76.54,-42.71,-51.9,0,-68.18,-34.75,-56.68,-65.17,-72.33,-65,0,-68.14,-73.13,-54,-72,-32.33,-69,0,-62.4
0,-51,-41.5,-67.22,-53.67,-60.24,-44.33,0,-48.25,-72,-72,-75,-47,-53.33,0,-70,-34,-57,-65.38,-71.33,-66.57,0,-67.54,-72.4,-54.13,-72.22,-32.54,-68.89,0,-62.56
0,-47,-42.67,-67.71,-53.22,-60.44,-48.86,0,-47.77,-72.78,-71.25,-75.7,-42.6,-52.13,0,-69.07,-34.96,-56.82,-66.29,-72,-66.67,0,-68.63,-73.13,-54.18,-72.07,-32.61,-69.58,0,-62.43
0,-50.33,-40.2,-68,-53,-60.17,-48.09,0,-47.25,-72.16,-70.55,-76.43,-44.17,-52,0,-69,-34.43,-57,-65.64,-71.5,-66.08,0,-67.63,-73.57,-53.4,-72,-32.22,-69,0,-62.67
0,-48.5,-40,-67.5,-53,-60.2,-48.67,0,-49.25,-73.75,-70.67,-77.33,-44,-52.29,0,-69,-35.17,-56.43,-65.67,-74.25,-66.4,0,-68.67,-74.6,-54,-71.6,-32.14,-69.5,0,-62.67
0,-50.46,-40.65,-67.32,-53.65,-59.8,-45.59,0,-45.56,-74.71,-71.06,-77.06,-42.95,-52.37,0,-68.11,-34.55,-56.68,-66.36,-73.5,-65.93,0,-68.78,-74.38,-53.7,-72.31,-32.35,-69.33,0,-62.06
0,-51,-38,-68,-54,-60,-46.42,0,-47.68,-75.69,-71.64,-77,-42.27,-52.36,0,-68.14,-35,-56.64,-66,-74.6,-65.2,0,-69.7,-76.2,-53.83,-72.19,-32.46,-70.22,0,-62.25
0,-50.9,-41.25,-67.09,-53.65,-59.95,-45.91,0,-47.6,-78.75,-71.39,-78.23,-44,-52.33,0,-68.33,-34.67,-56.5,-65,-75,-67,0,-70,-80,-53.9,-72.15,-32.3,-70,0,-62.14
0,-51.36,-40.11,-67.64,-53.13,-59.93,-46.61,0,-46.5,-77.39,-71.54,-78.41,-41.25,-52.46,0,-68.36,-34.75,-56.68,-66,-79,-67,0,-69,-78.5,-53.65,-72.37,-32.46,-70.5,0,-61.93
0,-50.04,-41.24,-67.6,-53.43,-60.05,-47.12,0,-47.9,-76.56,-70.85,-79.31,-41,-52.45,0,-68.52,-34.43,-56.68,-66.15,-76.83,-66.4,0,-69.14,-79.62,-54.17,-71.44,-32.54,-69.88,0,-62.24
0,-51.5,-38,-64,-53,-59.5,-41,0,-46,-77,-71,-78,-41.36,-52.29,0,-68.07,-34.79,-56.86,-66.25,-77.19,-66.04,0,-69.5,-80.29,-53.86,-72.3,-32.57,-70.43,0,-62.39
0,-50.76,-40.15,-67.39,-53.52,-59.87,-48.32,0,-47.18,-76.3,-72,-78.13,-43.23,-52.81,0,-68.21,-34.77,-56.67,-66.57,-76.33,-65.56,0,-69,-80.89,-53.79,-72,-32.33,-69.47,0,-62.21
0,-51.28,-41.75,-67.43,-53.64,-60.11,-45.18,0,-47.29,-74.27,-71.41,-77.15,-40.63,-52.71,0,-68.6,-35.22,-56.63,-66.25,-71.5,-67,0,-69,-75.5,-54.08,-71.71,-32.36,-69.35,0,-62.59
0,-50.32,-39.39,-67.32,-53.52,-60.04,-50,0,-50.25,-78,-71,-79.67,-42.95,-52.5,0,-68.64,-34.61,-56.84,-65.6,-76.81,-65.91,0,-68.81,-76.11,-54.14,-71.29,-32.21,-69.78,0,-62.46
0,-51.33,-39.96,-66.6,-53.43,-59.89,-46.5,0,-49.14,-72.5,-71.4,-78.67,-43.32,-52.69,0,-67.9,-34.61,-56.71,-65,-76.33,-65.4,0,-69.33,-77.07,-53.64,-71.7,-32.46,-69.79,0,-62.9
0,-52,-41,-69.5,-52,-61,-50,0,-50,-73,-72,-77,-41.79,-52.68,0,-69.5,-34.5,-56.68,-66.25,-71.46,-66.54,0,-67.79,-74.33,-53.82,-71.46,-32.61,-68.82,0,-62.15
0,-51.13,-42.19,-68.05,-53.24,-60.56,-50,0,-47.33,-72,-71.5,-76.25,-45,-53,0,-69,-35,-56.5,-66.42,-71.04,-66.79,0,-67.08,-74.33,-53.89,-71.78,-32.52,-68.68,0,-62.47
0,-50,-38.25,-68.5,-53,-60,-50,0,-47.67,-72,-71,-77,-40.25,-53,0,-69,-34.33,-57,-66.71,-73.18,-66.29,0,-68.79,-74.79,-53.75,-72.04,-32.36,-69.61,0,-62.5
